1	10	14	1138.69	2596.86	4759.55	10477.6	13131.8
1	11	0	1318.91	2826.24	5070.85	11018.2	13770.8
1	11	1	1286.14	2908.16	5332.99	11722.8	14704.6
1	11	2	1368.06	2973.7	5382.14	11722.8	14655.5
1	11	3	1236.99	2744.32	5005.31	10952.7	13705.2
1	11	4	1269.76	2859.01	5234.69	11493.4	14393.3
1	11	5	1318.91	2908.16	5300.22	11575.3	14475.3
1	11	6	1368.06	2908.16	5201.92	11264	14065.7
1	11	7	1335.3	2908.16	5234.69	11395.1	14245.9
1	11	8	1286.14	2809.86	5103.62	11116.5	13901.8
1	11	9	1302.53	2793.47	5038.08	10936.3	13688.8
1	11	10	1351.68	2924.54	5283.84	11477	14344.2
1	11	11	1220.61	2711.55	4923.39	10739.7	13426.7
1	11	12	1318.91	2809.86	5021.7	10887.2	13590.5
1	11	13	1318.91	2891.78	5251.07	11444.2	14327.8
1	11	14	1302.53	2809.86	5054.46	10985.5	13738
1	11	15	1302.53	2842.62	5152.77	11247.6	14065.7
1	12	0	1204.22	2662.4	4841.47	10559.5	13213.7
1	12	1	1253.38	2842.62	5201.92	11444.2	14327.8
1	12	2	1269.76	2859.01	5234.69	11493.4	14393.3
1	12	3	1187.84	2646.02	4825.09	10575.9	13230.1
1	12	4	1236.99	2760.7	5070.85	11116.5	13901.8
1	12	5	1253.38	2842.62	5218.3	11477	14377
1	12	6	2727.94	5038.08	11132.9	13951
1	12	7	1155.07	2695.17	4972.54	10969.1	13754.4
1	12	8	1236.99	2727.94	4956.16	10821.6	13557.8
1	12	9	1171.46	2596.86	4726.78	10330.1	12935.2
1	12	10	1286.14	2891.78	5267.46	11542.5	14442.5
1	12	11	1220.61	2711.55	4956.16	10838	13574.1
1	12	12	1187.84	2646.02	4825.09	10575.9	13246.5
1	12	13	1236.99	2793.47	5120	11247.6	14098.4
1	12	14	1269.76	2777.09	5021.7	10936.3	13688.8
1	12	15	1253.38	2727.94	4939.78	10788.9	13492.2
1	13	0	1171.46	2711.55	5021.7	11100.2	13918.2
1	13	1	1220.61	2727.94	4956.16	10838	13574.1
1	13	2	1220.61	2760.7	5070.85	11165.7	13983.7
1	13	3	1204.22	2695.17	4923.39	10788.9	13508.6
1	13	4	1351.68	2908.16	5201.92	11280.4	14098.4
1	13	5	1204.22	2727.94	5021.7	11067.4	13869.1
1	13	6	1236.99	2777.09	5070.85	11100.2	13885.4
1	13	7	1236.99	2695.17	4874.24	10641.4	13295.6
1	13	8	1302.53	2891.78	5267.46	11526.1	14409.7
1	13	9	1253.38	2744.32	4956.16	10772.5	13475.8
1	13	10	1302.53	2793.47	5021.7	10887.2	13606.9
1	13	11	1253.38	2777.09	5054.46	11051	13836.3
1	13	12	1220.61	2744.32	5021.7	11018.2	13803.5
1	13	13	1236.99	2727.94	4956.16	10821.6	13541.4
1	13	14	1318.91	2875.39	5234.69	11395.1	14245.9
1	13	15	1400.83	3006.46	5431.3	11788.3	14737.4
1	14	0	1155.07	2662.4	4890.62	10788.9	13525
1	14	1	1138.69	2711.55	5038.08	11198.5	14049.3
1	14	2	1204.22	2777.09	5120	11264	14114.8
1	14	3	1155.07	2678.78	4923.39	10838	13590.5
1	14	4	1155.07	2744.32	5120	11395.1	14295
1	14	5	1105.92	2547.71	4710.4	10395.6	13033.5
1	14	6	1122.3	2613.25	4841.47	10739.7	13459.5
1	14	7	1155.07	2744.32	5103.62	11329.5	14213.1
1	14	8	1253.38	2875.39	5283.84	11640.8	14590
1	14	9	1105.92	2580.48	4792.32	10641.4	13361.2
1	14	10	1122.3	2695.17	5038.08	11214.8	14065.7
1	14	11	1138.69	2711.55	5054.46	11247.6	14131.2
1	14	12	1155.07	2613.25	4792.32	10543.1	13213.7
1	14	13	1236.99	2809.86	5185.54	11427.8	14327.8
1	14	14	1122.3	2678.78	4988.93	11083.8	13901.8
1	14	15	1089.54	2564.1	4775.94	10592.3	13279.2
2	1	0	1138.69	2564.1	4710.4	10362.9	12984.3
2	1	1	1269.76	2777.09	5038.08	10969.1	13721.6
2	1	2	1269.76	2744.32	4972.54	10821.6	13541.4
2	1	3	1220.61	2678.78	4857.86	10592.3	13246.5
2	1	4	1335.3	2875.39	5169.15	11214.8	14016.5
2	1	5	1302.53	2777.09	5005.31	10854.4	13574.1
2	1	6	1220.61	2678.78	4857.86	10559.5	13213.7
2	1	7	1351.68	2859.01	5103.62	11001.9	13738
2	1	8	1318.91	2826.24	5087.23	11001.9	13754.4
2	1	9	1171.46	2580.48	4661.25	10182.7	12738.6
2	1	10	1351.68	2891.78	5169.15	11182.1	13951
2	1	11	1269.76	2777.09	5038.08	10952.7	13705.2
2	1	12	1204.22	2613.25	4726.78	10281	12836.9
2	1	13	1269.76	2760.7	4988.93	10838	13557.8
2	1	14	1302.53	2793.47	5038.08	10919.9	13656.1
2	1	15	1204.22	2678.78	4890.62	10706.9	13410.3
2	2	0	1400.83	2891.78	5103.62	10936.3	13639.7
2	2	1	1400.83	2793.47	4907.01	10444.8	13000.7
2	2	2	1335.3	2793.47	4972.54	10739.7	13426.7
2	2	3	1302.53	2760.7	4939.78	10690.6	13344.8
2	2	4	1351.68	2777.09	4923.39	10592.3	13213.7
2	2	5	1400.83	2859.01	5070.85	10887.2	13590.5
2	2	6	1449.98	2924.54	5120	10919.9	13606.9
2	2	7	1286.14	2678.78	4792.32	10362.9	12951.6
2	2	8	1368.06	2793.47	4939.78	10592.3	13213.7
2	2	9	1302.53	2793.47	5054.46	10952.7	13705.2
2	2	10	1335.3	2842.62	5103.62	11083.8	13836.3
2	2	11	1335.3	2826.24	5070.85	10969.1	13705.2
2	2	12	1417.22	2908.16	5152.77	11051	13787.1
2	2	13	1318.91	2678.78	4694.02	10051.6	12542
2	2	14	1286.14	2678.78	4792.32	10330.1	12902.4
2	2	15	1384.45	2875.39	5120	10985.5	13721.6
2	5	0	1400.83	2777.09	4841.47	10297.3	12820.5
2	5	1	1531.9	3072	5382.14	11427.8	14229.5
2	5	2	1400.83	2842.62	4988.93	10674.2	13312
2	5	3	1318.91	2678.78	4743.17	10149.9	12656.6
2	5	4	1482.75	2957.31	5169.15	10985.5	13688.8
2	5	5	1466.37	2957.31	5185.54	11034.6	13754.4
2	5	6	1466.37	2891.78	5005.31	10592.3	13180.9
2	5	7	1449.98	2957.31	5201.92	11116.5	13852.7
2	5	8	1449.98	2842.62	4923.39	10395.6	12935.2
2	5	9	1335.3	2711.55	4759.55	10149.9	12640.3
2	5	10	1531.9	3153.92	5578.75	11952.1	14917.6
2	5	11	1449.98	2859.01	4972.54	10526.7	13099
2	5	12	1433.6	2826.24	4923.39	10444.8	13000.7
2	5	13	1466.37	2924.54	5087.23	10788.9	13426.7
2	5	14	1466.37	2957.31	5218.3	11116.5	13852.7
2	5	15	1433.6	2121.73	3923.97	4759.55
2	6	0	1548.29	3104.77	5447.68	11591.7	14426.1
2	6	1	1581.06	3366.91	6021.12	13033.5	16293.9
2	6	2	1482.75	3104.77	5529.6	11935.7	14901.2
2	6	3	1515.52	3072	5398.53	11509.8	14344.2
2	6	4	1531.9	3186.69	5660.67	12165.1	15179.8
2	6	5	1613.82	3252.22	5709.82	12181.5	15196.2
2	6	6	1482.75	3006.46	5300.22	11345.9	14147.6
2	6	7	1548.29	3317.76	5955.58	12902.4	16130
2	6	8	1679.36	3432.45	6070.27	13000.7	16212
2	6	9	1499.14	3072	5431.3	11608.1	14475.3
2	6	10	1581.06	3301.38	5857.28	12640.3	15769.6
2	6	11	1662.98	3448.83	6103.04	13115.4	16375.8
2	6	12	1597.44	3317.76	5873.66	12673	15818.8
2	6	13	1499.14	3235.84	5824.51	12673	15835.1
2	6	14	1499.14	3121.15	5545.98	11919.4	14868.5
2	6	15	1548.29	3153.92	5562.37	11903	14835.7
2	9	0	1220.61	3022.85	5709.82	12787.7	16080.9
2	9	1	1253.38	2924.54	5414.91	11968.5	14999.6
2	9	2	1253.38	3006.46	5611.52	12525.6	15720.4
2	9	3	1302.53	3006.46	5545.98	12230.7	15310.8
2	9	4	1368.06	3039.23	5562.37	12197.9	15261.7
2	9	5	1302.53	3006.46	5562.37	12263.4	15376.4
2	9	6	1351.68	3006.46	5496.83	12034	15065.1
2	9	7	1318.91	2924.54	5332.99	11673.6	14606.3
2	9	8	1368.06	3055.62	5595.14	12296.2	15392.8
2	9	9	1269.76	2924.54	5398.53	11903	14901.2
2	9	10	1318.91	2940.93	5349.38	11722.8	14671.9
2	9	11	1318.91	3006.46	5562.37	12263.4	15360
2	9	12	1400.83	3121.15	5677.06	12460	15589.4
2	9	13	1269.76	2940.93	5414.91	11935.7	14950.4
2	9	14	1253.38	2891.78	5365.76	11837.4	14835.7
2	9	15	1302.53	3104.77	5808.13	12918.8	16195.6
2	10	0	1318.91	2990.08	5513.22	12132.4	15196.2
2	10	1	1384.45	3121.15	5693.44	12509.2	15654.9
2	10	2	1351.68	3121.15	5758.98	12754.9	15966.2
2	10	3	1318.91	2957.31	5414.91	11870.2	14868.5
2	10	4	1400.83	3121.15	5709.82	12542	15704.1
2	10	5	1417.22	3186.69	5824.51	12787.7	16015.4
2	10	6	1286.14	2891.78	5283.84	11575.3	14491.6
2	10	7	1351.68	3088.38	5693.44	12558.3	15736.8
2	10	8	1400.83	3153.92	5775.36	12705.8	15917.1
2	10	9	1368.06	3072	5627.9	12378.1	15507.5
2	10	10	1433.6	3334.14	6152.19	13590.5
2	10	11	1417.22	3203.07	5873.66	12902.4	16179.2
2	10	12	1286.14	2973.7	5496.83	12148.7	15228.9
2	10	13	1417.22	3137.54	5677.06	12410.9	15540.2
2	10	14	1466.37	3350.53	6152.19	13557.8
2	10	15	1351.68	3055.62	5595.14	12296.2	15409.2
