1	6	1	1316.25	1781.25	2096.25	2883.75	5231.25
1	6	2	1368.75	1833.75	2148.75	2928.75	5276.25
1	6	3	1226.25	1661.25	1953.75	2688.75	4871.25
1	6	4	1391.25	1848.75	2156.25	2936.25	5253.75
1	6	5	1316.25	1773.75	2088.75	2861.25	5186.25
1	6	6	1293.75	1751.25	2058.75	2831.25	5141.25
1	6	7	1323.75	1796.25	2118.75	2921.25	5313.75
1	6	8	1248.75	1713.75	2028.75	2808.75	5148.75
1	6	9	1308.75	1743.75	2043.75	2786.25	5006.25
1	6	10	1331.25	1796.25	2111.25	2898.75	5246.25
1	6	11	1316.25	1781.25	2103.75	2891.25	5253.75
1	6	12	1353.75	1796.25	2096.25	2838.75	5058.75
1	6	13	1361.25	1841.25	2156.25	2951.25	5328.75
1	6	14	1293.75	1758.75	2066.25	2853.75	5193.75
1	6	15	1293.75	1736.25	2028.75	2763.75	4976.25
1	9	0	1083.75	1503.75	1781.25	2493.75	4608.75
1	9	1	1256.25	1728.75	2036.25	2823.75	5178.75
1	9	2	1241.25	1706.25	2006.25	2778.75	5073.75
1	9	3	1368.75	1826.25	2141.25	2921.25	5261.25
1	9	4	1443.75	1916.25	2238.75	3026.25	5403.75
1	9	5	1263.75	1721.25	2021.25	2771.25	5036.25
1	9	6	1323.75	1788.75	2103.75	2891.25	5238.75
1	9	7	1263.75	1713.75	2013.75	2771.25	5028.75
1	9	8	1286.25	1736.25	2036.25	2793.75	5051.25
1	9	9	1241.25	1691.25	1983.75	2733.75	4968.75
1	9	10	1233.75	1691.25	1991.25	2756.25	5051.25
1	9	11	1181.25	1631.25	1931.25	2696.25	4953.75
1	9	12	1188.75	1623.75	1916.25	2651.25	4833.75
1	9	13	1286.25	1728.75	2028.75	2778.75	5013.75
1	9	14	1271.25	1728.75	2036.25	2801.25	5096.25
1	9	15	1233.75	1676.25	1968.75	2718.75	4931.25
1	10	0	1226.25	1676.25	1976.25	2726.25	4961.25
1	10	1	1323.75	1781.25	2088.75	2868.75	5186.25
1	10	2	1226.25	1683.75	1983.75	2741.25	5006.25
1	10	3	1196.25	1638.75	1931.25	2666.25	4863.75
1	10	4	1211.25	1653.75	1946.25	2681.25	4886.25
1	10	5	1331.25	1781.25	2088.75	2853.75	5141.25
1	10	6	1241.25	1691.25	1991.25	2741.25	4991.25
1	10	7	1203.75	1638.75	1923.75	2651.25	4818.75
1	10	8	1196.25	1646.25	1946.25	2696.25	4946.25
1	10	9	1308.75	1788.75	2118.75	2936.25	5373.75
1	10	10	1293.75	1743.75	2043.75	2801.25	5066.25
1	10	11	1218.75	1676.25	1976.25	2741.25	5021.25
1	10	12	1248.75	1706.25	2006.25	2763.75	5036.25
1	10	13	1181.25	1616.25	1901.25	2621.25	4766.25
1	10	14	1196.25	1631.25	1916.25	2643.75	4811.25
